11010863,Alexandra,Ferdinand,Forbes,EA203,Economy,FALSE
11021168,Eunice,Kris,Buck,EA101,Economy,FALSE
11030733,Emilia,Millard,Park,EA203,Economy,TRUE
11030917,Alton,Anibal,Riddle,EA101,Economy,TRUE
11040617,Esther,Katherine,Malone,EA101,First,FALSE
11041136,Tuan,Horacio,Adkins,EA101,Economy,TRUE
11060385,Frances,Georgia,Underwood,EA203,Economy,FALSE
11060963,Cecil,Marisa,Strong,EA101,Economy,FALSE
11060992,Twanna,Tanisha,Lam,EA101,Economy,TRUE
11070884,Romeo,Chang,Bryan,EA101,Business,TRUE
11071032,Jamey,Valarie,Shaffer,EA101,Economy,TRUE
11071097,Olga,Jared,Saunders,EA203,Business,TRUE
11081169,Mervin,Bonita,Hart,EA101,Business,FALSE
11090389,Carolyn,Esther,Hatfield,EA203,First,TRUE
11100175,Gorgie,Dustin,Gurge,EA101,Economy,TRUE
11100175,Elliott,Deedra,Noble,EA203,First,FALSE
11100683,Bernardo,Aimee,Sherman,EA101,Economy,TRUE
11100941,Son,Edwardo,Shelton,EA203,Economy,FALSE
11100951,Elsie,Lance,Atkinson,EA101,Business,FALSE
11101187,Enrique,Lonnie,Bradshaw,EA203,Economy,FALSE
11110812,Buck,Janette,Zimmerman,EA101,Economy,FALSE
11120437,Amalia,Lincoln,Martinez,EA101,Economy,FALSE
11121089,Irmgard,Ingrid,Greene,EA101,First,TRUE
11130486,Arnaud,Christian,Blomme,EA203,Business,TRUE
11131054,Jewell,Warner,Hale,EA203,Business,TRUE
11161136,Benita,Lynette,Chandler,EA203,Economy,TRUE
11190284,Joel,Martin,Johanson,EA101,Economy,FALSE
11190593,Ezra,Graham,Benton,EA203,First,TRUE
11200188,David,Essie,May,EA101,First,TRUE
11201174,Cesar,Cristopher,Duran,EA203,Business,TRUE
11201268,Demetrius,Jordon,Keith,EA101,Economy,TRUE
11220432,Sheldon,Clinton,Chavez,EA203,Economy,FALSE
11220776,Emanuel,Kim,Oconnell,EA101,First,TRUE
11221112,Santo,Darlene,Walls,EA101,Economy,TRUE
11230183,Dena,Justin,Dawson,EA101,Business,TRUE
11231041,Cecile,Joaquin,Vargas,EA203,Business,FALSE
11231207,Ronda,Drucilla,Frost,EA203,Business,TRUE
11250336,Hollis,Burt,Warner,EA101,Economy,TRUE
11281255,Mariana,Hyman,Marks,EA101,First,TRUE
11290839,Bert,Alphonso,York,EA101,Business,FALSE
11290911,Monte,Jared,Heath,EA203,Business,FALSE
11300394,Lloyd,Tammera,Silva,EA101,Economy,FALSE
11300768,Mae,Cecilia,Kaiser,EA203,Economy,FALSE
11300884,Brooks,Dexter,Nielsen,EA203,First,TRUE
11310150,Celeste,Katelyn,Carroll,EA203,Economy,FALSE
21010248,Karla,Latonya,Wiggins,BA806,First,TRUE
21011032,Henrietta,Diego,Hobbs,BA806,First,FALSE
21020334,Krista,Ilona,Pena,BA801,Business,FALSE
21020339,Georgetta,Betty,Gardner,BA806,Economy,TRUE
21020569,Marion,Cathryn,Jarvis,BA808,Economy,TRUE
21021293,Lennie,Faviola,Dyer,BA806,Business,FALSE
21030528,Marlin,Alphonse,Reese,BA801,Business,TRUE
21050381,Rosanna,Rosemarie,Shields,BA806,Economy,FALSE
21060577,Drew,Bennie,Lucas,BA808,Economy,FALSE
21060969,Cruz,Cordell,Villarreal,BA808,Economy,TRUE
21070532,Kerri,Shantae,Contreras,BA801,First,TRUE
21070612,Nolan,Augustus,Cabrera,BA806,Economy,TRUE
21080683,Hal,Hayden,Fuentes,BA806,Business,FALSE
21090772,Robyn,Willie,Benjamin,BA801,Economy,TRUE
21090937,Arnoldo,Shakita,Sheppard,BA808,Economy,FALSE
21091001,Stacey,Eula,Sparks,BA806,Business,FALSE
21091003,David,Lamar,Leach,BA806,First,TRUE
21091070,Dallas,Gale,Green,BA808,Economy,FALSE
21100308,Olga,Katrina,Sheppard,BA806,Economy,FALSE
21100548,Bonnie,Dorothea,Sutton,BA806,Economy,TRUE
21110450,Percy,Viola,Little,BA806,Business,TRUE
21110670,Clinton,Isreal,Schaefer,BA801,Economy,FALSE
21111162,Davis,Ken,Bass,BA806,Economy,FALSE
21130997,Abraham,Wayne,Fernandez,BA801,Economy,FALSE
21131254,Cecile,Juana,Kennedy,BA806,Economy,FALSE
21140374,Nichole,Benjamin,Maddox,BA808,Economy,TRUE
21140645,Mikel,Jody,Marks,BA806,Business,TRUE
21141272,Juliet,Oswaldo,Mora,BA801,Business,TRUE
21160334,Dave,Mindy,Randolph,BA808,Economy,FALSE
21160883,Leif,Jeri,Fleming,BA801,Business,FALSE
21170544,Kathrine,Sue,Pineda,BA808,Economy,TRUE
21171073,Susana,Loretta,Fry,BA801,Business,TRUE
21180364,Becky,Elisha,West,BA808,First,FALSE
21180684,Jeffrey,Maynard,Stanton,BA801,Business,FALSE
21181015,Shanna,Kent,Good,BA801,Economy,TRUE
21181098,Iris,Leopoldo,Mann,BA801,Business,FALSE
21190562,Kara,Otha,Valentine,BA806,Business,FALSE
21200712,Eliseo,Jude,Wang,BA806,Economy,FALSE
21211051,Joey,Hilton,Chandler,BA806,Economy,FALSE
21211077,Tim,Zulma,Waller,BA806,Economy,TRUE
21221089,Floyd,Eva,Moore,BA808,Economy,TRUE
21231295,Markus,Estela,Coffey,BA808,First,FALSE
21250346,Lilly,Whitney,Camacho,BA801,Business,TRUE
21250637,Mitzi,Werner,Boone,BA808,Economy,FALSE
21260132,Ed,Lilia,Barnett,BA801,Economy,FALSE
21260429,Terese,Haley,Hall,BA808,First,TRUE
21260508,Savannah,Araceli,Beck,BA806,Economy,TRUE
21261110,Forest,Brooks,Brennan,BA806,Economy,TRUE
21270399,Alison,Judy,Potter,BA808,Economy,FALSE
21270830,Ronnie,Melvin,Hooper,BA808,First,FALSE
21271149,Roxane,Lynelle,Carney,BA806,First,TRUE
21290379,Sherman,Terra,Horne,BA806,Business,FALSE
21290595,Beth,Max,Moss,BA808,First,FALSE
21291033,Arden,Richard,Lee,BA806,Economy,TRUE
21291042,Rachel,James,Haney,BA808,Economy,FALSE
21291130,Gale,Jamie,Riddle,BA806,Economy,FALSE
21300134,Alesia,Jude,West,BA801,Economy,FALSE
21300328,Stanford,Reyes,Riggs,BA808,First,TRUE
21300429,Harley,Eleonora,Owen,BA808,Economy,TRUE
21300551,Benjamin,Savannah,Roth,BA806,Economy,FALSE
21300685,Ida,Stanton,Cohen,BA806,Business,TRUE
21310198,Jewel,Ramiro,Santiago,BA806,Economy,TRUE
21310760,Carry,Janyce,Romero,BA806,First,FALSE
21311069,Joaquin,Garth,Henson,BA806,Economy,TRUE
21311240,Jamee,Faith,Giles,BA808,First,TRUE
31010336,Calvin,Rita,Arnold,QA404,First,FALSE
31010663,Fred,Cleveland,Watts,QA404,Economy,FALSE
31010742,Margarita,Dwain,Bird,QA404,Economy,FALSE
31010841,Willian,Becky,Harvey,QA404,Economy,FALSE
31020269,Terrie,Lesley,Hinton,QA404,Economy,FALSE
31030262,Carmela,Bertha,Brown,QA404,Business,TRUE
31030264,Annie,Darrin,Maddox,QA410,First,TRUE
31030584,Denise,Celina,Sharp,QA410,Economy,TRUE
31030634,Kevin,Jeremy,Rice,QA410,Economy,TRUE
31030676,Dora,Marie,Herring,QA410,Economy,FALSE
31031188,Shira,Isidro,Oconnell,QA404,Business,FALSE
31040569,Kesha,Mindy,Casey,QA404,Economy,FALSE
31040666,Erwin,Selma,Gallagher,QA410,Economy,TRUE
31040812,Judson,Harriet,Henson,QA404,Business,FALSE
31050669,Soo,Necole,Austin,QA404,Business,FALSE
31060619,Hugh,Sudie,Snyder,QA404,Economy,FALSE
31061028,Cleo,Edgardo,Preston,QA404,Economy,TRUE
31061108,Mae,Elvia,Rich,QA404,Business,FALSE
31080396,Stan,Annie,Camacho,QA404,Business,FALSE
31080644,Barney,Tobias,Aguirre,QA404,Economy,TRUE
31090975,Morris,Junior,Costa,QA410,Business,FALSE
31120348,Gilda,Marcellus,Mercer,QA404,Business,FALSE
31130600,Fermin,Tamika,Mcmillan,QA404,First,FALSE
31140351,Philip,Berta,Thornton,QA404,Economy,TRUE
31140901,Natasha,Kip,Donaldson,QA410,First,FALSE
31140935,Wendy,Lindsey,Lowery,QA404,First,TRUE
31151056,Tamra,Hai,Lamb,QA404,Economy,FALSE
31160294,Trenton,Lamar,Watkins,QA404,First,TRUE
31160396,Mac,Luke,Frye,QA410,Economy,TRUE
31170349,Ronald,Phyllis,Reynolds,QA404,Economy,FALSE
31170420,Davida,Mellissa,Weeks,QA404,First,FALSE
31190418,Daryl,Bernie,Cisneros,QA404,Business,TRUE
31190552,Tyrell,Courtney,Nixon,QA404,Economy,TRUE
31200300,Erna,Delmar,Garrison,QA404,Economy,FALSE
31200360,Brant,Kurtis,English,QA404,Business,FALSE
31200490,Jody,Cedrick,Mcpherson,QA404,First,TRUE
31220397,Herminia,Hollie,Garrett,QA410,First,FALSE
31220995,Cornelius,Javier,Saunders,QA404,Economy,FALSE
31221091,Alexander,Eloise,Orozco,QA404,Economy,FALSE
31230397,Daryl,Frederic,Cameron,QA404,Economy,TRUE
31250529,Ethan,Chad,Small,QA410,Economy,TRUE
31251267,Gale,Sabina,Alvarado,QA404,Economy,TRUE
31261087,Harry,Nora,Berry,QA404,Economy,TRUE
31271018,Von,Valeria,Lucero,QA404,Economy,FALSE
31271078,Allan,Thea,Hobbs,QA410,First,FALSE
31271264,Harley,Roxie,Cordova,QA410,First,FALSE
31280116,Cyril,Walter,Marsh,QA404,Economy,TRUE
31281088,Trina,Franklyn,Espinoza,QA404,Economy,FALSE
31281267,Lorene,Israel,Pineda,QA410,First,TRUE
31290108,Ardelia,Salome,Edwards,QA404,First,FALSE
31290150,Clarice,Wesley,Burch,QA404,Business,FALSE
31290362,Latonia,Ivey,Maldonado,QA404,Economy,FALSE
31290370,Graciela,Noel,Villarreal,QA410,First,FALSE
31290829,Hallie,Eleanor,Ho,QA410,Economy,FALSE
31291159,Garrett,Earlene,Savage,QA404,Economy,FALSE
